ID,StateName,ClassName,PNGFilename,CollisionFilename
0,Splash,PNGRoom,assets/Splash.png,
1,Instructions,PNGRoom,assets/Instructions.png,
2,Learning,Learning,assets/Learning.png,
3,LearningC,PNGRoom,assets/LearningC.png,
4,Learning2,PNGRoom,assets/Learning2.png,
5,Learning2C,PNGRoom,assets/Learning2C.png,
6,SolutionSelect,SolutionSelect,assets/SolutionSelect.png,
7,CGardens,CGardens,assets/CGardens.png,
8,CGardensP,CGardensP,assets/CGardensP.png,
9,CGardensB,CGardensB,assets/CGardensB.png,
10,CGardens3,CGardens3,assets/CGardens3.png,
11,Resources,PNGRoom,assets/Resources.png,
12,End,PNGRoom,assets/End.png,